File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,AintVariation,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal
DCA_se1_ag1_m_07_1,717,DCA_se1_ag1_m_07,991.2221,994.1138,2.8917,"Nah, in Catholic school they didn't, you know, mess with the teachers,",didn't,1,0,15.33978131,15.3,6
DCA_se1_ag1_m_07_1,740,DCA_se1_ag1_m_07,1032.123,1034.0041,1.8811,"You know, and, if I ain't got no money,",ain't,1,1,16.74905062,16.67,29.75
DCA_se1_ag1_m_07_2,24,DCA_se1_ag1_m_07,35.7048,39.0703,3.3655,"I'm not too good at it, you know, but I know, you know, how I look.",I'm not,1,0,12.44005272,12.38,7.25
DCA_se1_ag1_m_07_2,47,DCA_se1_ag1_m_07,72.0469,74.2045,2.1576,"in our environment, there aren't any, you know",aren't,1,0,9.070062995,9.03,6.5
DCA_se1_ag1_m_07_2,68,DCA_se1_ag1_m_07,108.6941,112.979,4.2849,"well I heard, you know, like the one uptown ain't gonna be nothing. Let's go to the one downtown, you know.",ain't,1,1,9.697167109,9.67,5.5
DCA_se1_ag1_m_07_2,180,DCA_se1_ag1_m_07,278.4826,280.482,1.9994,"I didn't cry or nothing, you know. I was more like",didn't,1,0,8.076841738,8.05,7
DCA_se1_ag1_m_07_2,186,DCA_se1_ag1_m_07,287.5688,289.2402,1.6714,"I didn't know what was happening, you know.",didn't,1,0,7.985293371,7.96,5
DCA_se1_ag1_m_07_2,190,DCA_se1_ag1_m_07,292.9572,296.9078,3.9506,"didn't nobody around me believe I was shot neither, you know, til I pulled off my shirt.",didn't,1,0,12.85331623,12.8,25.5
DCA_se1_ag1_m_07_2,216,DCA_se1_ag1_m_07,336.1692,338.737,2.5678,"I didn't know I was going to get shot, so whatever happened",didn't,1,0,11.99510699,11.96,11
DCA_se1_ag1_m_07_2,393,DCA_se1_ag1_m_07,639.7232,642.0321,2.3089,"you know, I really didn't expect to get it, you know. But uh,",didn't,1,0,9.848371087,9.81,7.25
DCA_se1_ag1_m_08_1,257,DCA_se1_ag1_m_08,305.3476,307.2873,1.9397,that she had met at first didn't notice she w-,didn't,1,0,10.31346951,10.29,14.75
DCA_se1_ag1_m_08_1,279,DCA_se1_ag1_m_08,327.2224,328.1084,0.886,but she didn't care.,didn't,1,0,7.798068327,7.75,15.75
DCA_se1_ag1_m_08_1,508,DCA_se1_ag1_m_08,608.8867,611.2182,2.3315,"it was same weight, but we- we didn't win championship.",didn't,1,0,10.97027392,10.94,4
DCA_se1_ag1_m_08_1,784,DCA_se1_ag1_m_08,948.5273,954.3734,5.8461,"But I didn't touch- get in touch with him to get the address or anything, so I could go by myself. Me and him were both were supposed to go, but",didn't,1,0,12.1742945,12.14,7.25
DCA_se1_ag1_m_08_1,785,DCA_se1_ag1_m_08,955.2733,958.6819,3.4086,"since he didn't you know, show up, I was gonna go by myself when I had the address.",didn't,1,0,7.323952227,7.27,5
DCA_se1_ag2_f_01_1,184,DCA_se1_ag2_f_01,317.5259,319.8153,2.2894,"holler if you didn't show up at all, or ",didn't,1,0,9.308834476,9.29,5.25
DCA_se1_ag2_f_01_1,224,DCA_se1_ag2_f_01,377.9968,380.8832,2.8864,"She didn't make it so it was something that you uh,",didn't,1,0,21.02135158,20.88,21.75
DCA_se1_ag2_f_01_1,228,DCA_se1_ag2_f_01,382.7285,384.4118,1.6833,didn't enj- you didn't like.,didn't,2,0,14.6192388,14.59,27.5
DCA_se1_ag2_f_01_1,242,DCA_int_06,403.0879,404.8458,1.7579,Why didn't you like her?,didn't,1,0,9.657700633,9.48,6.25
DCA_se1_ag2_f_01_1,244,DCA_int_06,405.6327,407.2368,1.6041,Or what didn't you like about her?,didn't,1,0,10.18013499,9.97,9.5
DCA_se1_ag2_f_01_1,532,DCA_int_06,822.9375,824.1172,1.1797,I haven't thought about it either.,haven't,1,0,3.995802644,3.26,4.5
DCA_se1_ag2_m_01_1,36,DCA_se1_ag2_m_01,55.032,58.0373,3.0053,"time you know. You didn't have the parks, so you had to play in the streets.",didn't,1,0,17.40190454,17.31,26.75
DCA_se1_ag2_m_01_1,102,DCA_se1_ag2_m_01,149.014,152.5185,3.5045,"And then we'd had a little frolic, yeah, cause I didn't wanted to lose all my marbles.",didn't,1,0,7.926524378,7.88,4.25
DCA_se1_ag2_m_01_1,118,DCA_se1_ag2_m_01,173.0833,179.0463,5.963,"and then he don't wanna take the last tag, and then you say, you take the last tag. Say, no I didn't, then you run and tag him back until",didn't,1,0,8.898284903,8.85,3.25
DCA_se1_ag2_m_01_1,214,DCA_se1_ag2_m_01,317.314,319.4343,2.1203,"No, I didn't watch t- television last night.",didn't,1,0,12.39270977,12.31,22
DCA_se1_ag2_m_01_1,511,DCA_se1_ag2_m_01,678.1574,680.0331,1.8757,"the good guy, he didn't die.",didn't,1,0,12.52370371,12.49,9
DCA_se1_ag2_m_01_1,675,DCA_se1_ag2_m_01,856.8733,860.0787,3.2054,"he didn't do nothing about it, so after he dug u- after the",didn't,1,0,13.68258439,13.64,24
DCA_se1_ag2_m_01_1,734,DCA_se1_ag2_m_01,930.6138,932.3504,1.7366,"No, other pets, I didn't uh",didn't,1,0,5.766602592,5.69,18.5
DCA_se1_ag2_m_01_1,736,DCA_se1_ag2_m_01,933.1362,934.2442,1.108,I didn't uh have.,didn't,1,0,-20,-20,2.75
DCA_se1_ag2_m_01_1,742,DCA_se1_ag2_m_01,940.7283,946.8235,6.0952,"Well in school, I'll tell you about my subjects there. English class I di- I didn't like too much because it was",didn't,1,0,14.49265783,14.44,21.5
DCA_se1_ag2_m_01_1,824,DCA_se1_ag2_m_01,1059.7961,1061.8618,2.0657,I didn't really like him and uh,didn't,1,0,2.699268751,2.62,4.75
DCA_se1_ag2_m_01_1,841,DCA_se1_ag2_m_01,1087.6173,1091.2251,3.6078,"I didn't have to sit in the back of the class, I always sit up front in that class you know?",didn't,1,0,12.90568573,12.84,23
DCA_se1_ag2_m_01_1,1002,DCA_se1_ag2_m_01,1334.0664,1339.5838,5.5174,"And uh, him and I couldn't get along together because I didn't ever did like a person with a nasty attitude, you know because",didn't,1,0,7.028436598,6.97,4.25
DCA_se1_ag2_m_01_1,1019,DCA_se1_ag2_m_01,1353.7719,1354.7126,0.9407,I didn't ever did like it.,didn't,1,0,5.733270032,5.63,3.5
DCA_se1_ag2_m_01_1,1077,DCA_se1_ag2_m_01,1429.2736,1430.6982,1.4246,"two or three o'clock, I'm not-",I'm not,1,0,10.67506441,10.6,21.5
DCA_se1_ag2_m_01_1,1079,DCA_se1_ag2_m_01,1430.8519,1432.2991,1.4472,I'm not positive the time.,I'm not,1,0,5.742860148,5.62,2.5
DCA_se1_ag2_m_01_1,1265,DCA_se1_ag2_m_01,1698.9603,1703.3595,4.3992,"She- she sho- shot somebody. I don't know really, say I gotta there. I didn't want to know.",didn't,1,0,12.21619076,12.18,21.25
DCA_se1_ag2_m_01_1,1287,DCA_se1_ag2_m_01,1735.1277,1736.8417,1.714,but I didn't know they was that serious.,didn't,1,0,13.80108991,13.75,23.25
DCA_se1_ag2_m_01_1,1337,DCA_se1_ag2_m_01,1800.5465,1805.3392,4.7927,"I say, after all, I didn't did anything to you. You came up to me wanna say something. Like, know you",didn't,1,0,10.18829239,10.15,5.5
DCA_se1_ag3_f_01_1,156,DCA_se1_ag3_f_01,198.6968,202.5436,3.8468,"We ain't really have to say not it real quickly, and the last one that said it,",ain't,1,1,17.377276,17.32,29
DCA_se1_ag3_f_01_1,476,DCA_se1_ag3_f_01,575.9844,579.9187,3.9343,well I sit down and watch a lot of things with the children. I'm not particularly interested in 'em.,I'm not,1,0,21.85921917,21.81,14.75
DCA_se1_ag3_f_01_1,551,DCA_se1_ag3_f_01,677.8972,679.7764,1.8792,"Well I didn't go, so it didn't-",didn't,2,0,13.92051432,13.85,21.5
DCA_se1_ag3_f_01_1,565,DCA_int_03,700.0379,701.4729,1.435,"In other words, you didn't love him!",didn't,1,0,10.83932395,10.64,5.75
DCA_se1_ag3_f_01_1,568,DCA_se1_ag3_f_01,704.6297,707.91,3.2803,"But- Um- I'm not saying I was a little devil, but",I'm not,1,0,17.8049018,17.78,10
DCA_se1_ag3_f_01_1,577,DCA_int_03,716.8255,718.4937,1.6682,"Oh yeah, I didn't think about that.",didn't,1,0,8.858078657,8.81,29.25
DCA_se1_ag3_f_01_1,715,DCA_se1_ag3_f_01,875.1698,879.9213,4.7515,"I mean the teacher d- didn't have anything to do with it. You know, whether I liked or disliked her",didn't,1,0,11.75815466,11.71,7.25
DCA_se1_ag3_f_01_1,729,DCA_se1_ag3_f_01,893.9951,895.6726,1.6775,I haven't the faintest idea.,haven't,1,0,9.408711649,9.37,5.5
DCA_se1_ag3_f_01_1,762,DCA_int_03,943.1422,947.5895,4.4473,"disadvanages. You know, like maybe your parents didn't finish uh, high school, or something. Who knows.",didn't,1,0,7.373861589,6.88,10
DCA_se1_ag3_f_01_1,776,DCA_se1_ag3_f_01,959.4776,961.4033,1.9257,there isn't anyone that I can say that,isn't,1,0,12.01764293,11.95,23.75
DCA_se1_ag3_f_01_1,847,DCA_se1_ag3_f_01,1047.0587,1048.3363,1.2776,"You know, we didn't have",didn't,1,0,3.692735701,3.61,6.25
DCA_se1_ag3_f_01_1,859,DCA_se1_ag3_f_01,1064.0075,1069.5526,5.5451,"if we had a little assignment, it didn't take me more than a half an hour or forty five minutes, and I was through.",didn't,1,0,11.63443848,11.56,25.5
DCA_se1_ag3_f_01_1,905,DCA_int_03,1123.9629,1127.6862,3.7233,"just didn't like yourself. I mean, it wasn't necessarily she didn't like you, but",didn't,2,0,8.649633593,8.12,8
DCA_se1_ag3_f_01_1,938,DCA_int_03,1173.94,1175.643,1.703,"you know, that they just didn't like at all.",didn't,1,0,4.532611522,3.78,5
DCA_se1_ag3_f_01_1,1258,DCA_int_03,1572.8745,1577.0384,4.1639,"When was that- No, I didn't even come to work there til sixty six. inaudible",didn't,1,0,18.3856225,18.07,19.25
DCA_se1_ag3_f_01_1,1344,DCA_se1_ag3_f_01,1696.459,1699.8442,3.3852,And I d- I didn't start to work until I was twenty one.,didn't,1,0,13.55139429,13.49,24.75
DCA_se1_ag3_f_01_1,1390,DCA_se1_ag3_f_01,1766.2079,1767.7134,1.5055,I didn't have a profe-,didn't,1,0,16.63997296,16.57,30
DCA_se1_ag3_f_01_1,1417,DCA_int_03,1806.3913,1809.0088,2.6175,"It isn't? Oh- Yeah, sounds good anyway .",isn't,1,0,18.96269103,18.94,37
DCA_se1_ag3_f_02_1,71,DCA_se1_ag3_f_02,109.1291,111.2043,2.0752,"Oh, I didn't play that until I was about-",didn't,1,0,12.33910669,12.28,6.25
DCA_se1_ag3_f_02_1,177,DCA_se1_ag3_f_02,283.9508,288.0846,4.1338,"Those that I didn't remember- Normally I bought, you know, the rhyme books",didn't,1,0,15.56943365,15.53,24.5
DCA_se1_ag3_f_02_1,212,DCA_se1_ag3_f_02,332.3141,335.1148,2.8007,But we didn't have to worry about running with the football.,didn't,1,0,15.92184374,15.88,4.25
DCA_se1_ag3_f_02_1,263,DCA_se1_ag3_f_02,404.5651,407.567,3.0019,because she had a background that she didn't want him to know about.,didn't,1,0,8.78855098,8.71,3.25
DCA_se1_ag3_f_02_1,303,DCA_se1_ag3_f_02,464.1978,466.3499,2.1521, I didn't even see that yesterday.,didn't,1,0,16.89008483,16.71,24.25
DCA_se1_ag3_f_02_1,368,DCA_se1_ag3_f_02,545.0024,547.3825,2.3801,"She hasn't succeeded, but she's still trying.",hasn't,1,0,13.51360147,13.42,17.5
DCA_se1_ag3_f_02_1,519,DCA_se1_ag3_f_02,770.011,773.7015,3.6905,And they didn't have too much of this going in and out like I have here.,didn't,1,0,9.278542947,9.23,4.5
DCA_se1_ag3_f_02_1,636,DCA_se1_ag3_f_02,949.3136,951.2046,1.891,"Well normally if she didn't hear you,",didn't,1,0,10.9322217,10.92,7.5
DCA_se1_ag3_f_02_1,642,DCA_se1_ag3_f_02,957.2961,961.7619,4.4658,"if you did answer her question, and you didn't answer it completely, she would holler at you.",didn't,1,0,11.56419502,11.53,7.25
DCA_se1_ag3_f_02_1,644,DCA_se1_ag3_f_02,962.1816,965.0663,2.8847,So that's the reason why I say everything cause it didn't really matter,didn't,1,0,8.949814408,8.89,3.75
DCA_se1_ag3_f_02_1,666,DCA_se1_ag3_f_02,986.012,990.6864,4.6744,"Well during that time, I didn't think it was fair. Well in some ways, now, I still don't think it was.",didn't,1,0,17.46620497,17.41,4.5
DCA_se1_ag3_f_02_1,675,DCA_se1_ag3_f_02,1012.4378,1016.5392,4.1014,"The best teacher I ever had, I didn't even know she was the best teacher until I-",didn't,1,0,12.96588791,12.91,5.5
DCA_se1_ag3_f_02_1,767,DCA_se1_ag3_f_02,1173.8505,1177.0343,3.1838,Well I didn't see any of the teachers doing this type thing.,didn't,1,0,19.44250362,19.4,16
DCA_se1_ag3_f_02_1,884,DCA_se1_ag3_f_02,1357.656,1360.1356,2.4796,Or a private practice isn't a bad thing.,isn't,1,0,16.90514878,16.87,6
DCA_se1_ag3_f_02_1,1054,DCA_se1_ag3_f_02,1624.0306,1626.3563,2.3257,and then when I got the bicycle I didn't really want it.,didn't,1,0,9.781361749,9.73,4.25
DCA_se1_ag3_f_02_1,1070,DCA_se1_ag3_f_02,1644.7074,1647.3112,2.6038,And that surprised me because I didn't know she was gonna get it.,didn't,1,0,10.78992398,10.73,5.75
DCA_se1_ag3_f_02_1,1102,DCA_se1_ag3_f_02,1695.297,1697.0994,1.8024,and I didn't really know what to think.,didn't,1,0,15.46377697,15.42,22.75
DCA_se1_ag3_f_02_1,1120,DCA_se1_ag3_f_02,1720.076,1724.104,4.028,"but I was driving and I didn't have any driver's license. My mother was in the car,",didn't,1,0,9.631627621,9.58,4.75
DCA_se1_ag3_f_02_1,1150,DCA_se1_ag3_f_02,1762.433,1763.9863,1.5533,"No, I didn't stay in",didn't,1,0,12.31964748,12.29,5.5
DCA_se1_ag3_m_01_1,525,DCA_se1_ag3_m_01,547.0233,548.1805,1.1572,"and the boy didn't draw,",didn't,1,0,0.83564352,0.79,4.25
DCA_se1_ag3_m_01_1,539,DCA_se1_ag3_m_01,557.2795,557.8092,0.5297,"he didn't,",didn't,1,0,11.62898914,11.61,7.75
DCA_se1_ag3_m_01_1,1029,DCA_se1_ag3_m_01,1065.207,1066.0878,0.8808,say they didn't need you,didn't,1,0,9.105766545,9.09,21.5
DCA_se1_ag3_m_01_1,1178,DCA_se1_ag3_m_01,1221.1271,1222.8251,1.698,They didn't even throw it to the Spanish fellow,didn't,1,0,10.14841747,10.08,5.75
DCA_se1_ag3_m_01_1,1593,DCA_se1_ag3_m_01,1723.4182,1723.9381,0.5199,didn't,didn't,1,0,9.064450985,9,14.25
DCA_se1_ag3_m_01_1,1866,DCA_se1_ag3_m_01,2047.5944,2051.7086,4.1142,"whatever di- they didn't have to be with you, but if they came up and spoke, you know we spoke",didn't,1,0,9.209370851,9.18,7.25
DCA_se1_ag4_m_01_1,241,DCA_se1_ag4_m_01,393.2944,394.0002,0.7058,And he didn't want,didn't,1,0,16.09274946,16.02,33.5
DCA_se1_ag4_m_01_1,329,DCA_se1_ag4_m_01,542.458,543.752,1.294,it didn't last that long,didn't,1,0,14.92137363,14.89,3.25
DCA_se1_ag4_m_01_1,467,DCA_se1_ag4_m_01,780.1893,781.2937,1.1044,"No, I didn't have",didn't,1,0,12.03828449,12.02,2.75
DCA_se1_ag4_m_02_1,50,DCA_se1_ag4_m_02,44.8054,47.4306,2.6252,"Usually there isn't- let's say in the block like that, put it like that.",isn't,1,0,18.93639004,18.78,6.75
DCA_se1_ag4_m_02_1,91,DCA_se1_ag4_m_02,94.5377,96.5617,2.024,"I'm not using no words, know what I mean like I sh-",I'm not,1,0,16.98229305,16.89,13
DCA_se1_ag4_m_02_1,94,DCA_se1_ag4_m_02,98.2618,99.5203,1.2585,I'm not. Just ordinary.,I'm not,1,0,15.53401969,15.47,31.75
DCA_se1_ag4_m_02_1,310,DCA_se1_ag4_m_02,345.7504,346.7677,1.0173,Now I ain't talking about the-,ain't,1,1,7.925216609,7.87,3.25
DCA_se1_ag4_m_02_1,461,DCA_se1_ag4_m_02,550.373,551.721,1.348,"they ain't go nowhere, just- just,",ain't,1,1,13.18435611,13.13,21.5
DCA_se1_ag4_m_02_1,588,DCA_se1_ag4_m_02,705.8501,707.0065,1.1564,We didn't do nothing like that.,didn't,1,0,7.523542074,7.47,5.25
DCA_se1_ag4_m_02_1,600,DCA_se1_ag4_m_02,721.4767,726.6618,5.1851,"I ain't looking for nothing but I mean, seeing is- someone stop to help you, you don't know what's happening you gotta walk you gotta look around.",ain't,1,1,13.14897204,13.08,6
DCA_se1_ag4_m_02_1,625,DCA_se1_ag4_m_02,756.0743,757.9477,1.8734,I ain't no major in nothing in particular but this,ain't,1,1,11.51638554,11.46,5.75
DCA_se1_ag4_m_02_1,635,DCA_se1_ag4_m_02,767.6069,769.113,1.5061,"No, I ain't no- no.",ain't,1,1,10.96049027,10.93,19.75
DCA_se1_ag4_m_02_1,659,DCA_se1_ag4_m_02,798.4788,800.9315,2.4527,"That was Jones school that didn't, First Street right here.",didn't,1,0,12.00387413,11.95,7.25
DCA_se1_ag4_m_02_1,679,DCA_se1_ag4_m_02,825.2533,826.461,1.2077,I told you I didn't go to Dunbar.,didn't,1,0,7.443753049,7.42,3.25
DCA_se1_ag4_m_02_1,792,DCA_se1_ag4_m_02,963.976,966.6281,2.6521,"And I was seventeen years old, I didn't know what a girl was.",didn't,1,0,11.53436185,11.47,25.75
DCA_se1_ag4_m_02_1,830,DCA_se1_ag4_m_02,1015.0524,1017.5144,2.462,I didn't know where they live ,didn't,1,0,4.762434285,4.72,4
DCA_se1_ag4_m_02_1,832,DCA_se1_ag4_m_02,1018.2371,1019.65,1.4129,And I didn't sleep with that lady.,didn't,1,0,13.37552064,13.33,5.25
DCA_se1_ag4_m_02_1,975,DCA_se1_ag4_m_02,1189.4364,1190.018,0.5816,I didn't.,didn't,1,0,8.440192162,8.41,12
DCA_se1_ag4_m_02_1,976,DCA_se1_ag4_m_02,1191.6633,1192.9145,1.2512," No, I didn't.",didn't,1,0,9.81261537,9.77,23.25
DCA_se1_ag4_m_02_1,1031,DCA_se1_ag4_m_02,1255.8647,1256.9644,1.0997,See I'm not as tall as you are.,I'm not,1,0,12.47698263,12.41,15.25
DCA_se1_ag4_m_02_1,1083,DCA_se1_ag4_m_02,1320.5567,1322.4432,1.8865,I almost didn't- I almost can tell-,didn't,1,0,13.89944609,13.86,20
DCA_se1_ag4_m_02_1,1089,DCA_se1_ag4_m_02,1330.5919,1332.498,1.9061,I don't know. I ain't no,ain't,1,1,12.41805298,12.37,7.75
DCA_se1_ag4_m_02_1,1099,DCA_se1_ag4_m_02,1342.8851,1344.2732,1.3881,Oh I ain't nothing now. I'm a-,ain't,1,1,10.70324281,10.57,8.25
DCA_se1_ag4_m_02_1,1101,DCA_se1_ag4_m_02,1349.0513,1350.107,1.0557,"No, I ain't know no guys.",ain't,1,1,11.87487363,11.72,4.75
DCA_se1_ag4_m_02_1,1155,DCA_se1_ag4_m_02,1401.2625,1405.8469,4.5844," Everybody live better than me, I ain't had nothing.",ain't,1,1,2.635462891,2.53,4.75
DCA_se1_ag4_m_02_1,1169,DCA_se1_ag4_m_02,1423.2067,1426.5729,3.3662,"So now you- I go to church every now and then, but I ain't ready yet.",ain't,1,1,8.827796271,8.77,6.25
DCA_se1_ag4_m_02_1,1171,DCA_se1_ag4_m_02,1427.8186,1430.75,2.9314,"See I ain't gon- I say before I die, want to be a preacher.",ain't,1,1,8.565793441,8.48,3.75
DCA_se1_ag4_m_02_1,1177,DCA_se1_ag4_m_02,1438.1765,1439.8626,1.6861,"But I mean- no, I'm not kidding but uh",I'm not,1,0,4.648847783,4.61,2
DCA_se1_ag4_m_02_1,1192,DCA_se1_ag4_m_02,1462.89,1464.6691,1.7791,then I'm ready to die! I ain't ready to die yet!,ain't,1,1,4.154020978,4.1,4.5
DCA_se1_ag4_m_02_1,1195,DCA_se1_ag4_m_02,1466.8226,1468.1471,1.3245,"Excuse me, I'm loud, ain't I huh?",ain't,1,1,3.712033935,3.69,3.75
DCA_se1_ag4_m_02_1,1210,DCA_se1_ag4_m_02,1484.0864,1485.9174,1.831,"But I never, I didn't learn no kind of language.",didn't,1,0,14.63091068,14.54,28.75
DCA_se1_ag4_m_02_1,1247,DCA_se1_ag4_m_02,1532.4903,1534.0054,1.5151,"Oh, oh, I'm-I'm-I'm loud isn't I, huh?",isn't,1,0,4.561207457,4.5,5.25
DCA_se1_ag4_m_02_1,1387,DCA_se1_ag4_m_02,1710.5876,1713.1877,2.6001,But now I- I didn't. Then it was the Fox Theater.,didn't,1,0,14.99909014,14.92,9.25
DCA_se1_ag4_m_02_1,1492,DCA_se1_ag4_m_02,1839.305,1843.9072,4.6022,"You ain't got but two, three words, you about, about eight bars. The whole song is eight bars.",ain't,1,1,13.06675324,12.99,6.75
DCA_se1_ag4_m_02_1,1524,DCA_se1_ag4_m_02,1880.8407,1882.6577,1.817,"Well now, you ain't no psychologist are you?",ain't,1,1,7.375992048,7.36,5
DCA_se1_ag4_m_02_1,1616,DCA_se1_ag4_m_02,1993.412,1995.243,1.831,"They'll come see me, but I'm not going to see them.",I'm not,1,0,16.13249023,16.08,9.75
DCA_se1_ag4_m_02_1,1661,DCA_se1_ag4_m_02,2043.9468,2045.1491,1.2023,"Not right now, I ain't got nothing.",ain't,1,1,7.72582199,7.56,17.5
DCA_se1_ag4_m_02_1,1665,DCA_se1_ag4_m_02,2048.5441,2049.4385,0.8944,I ain't putting no,ain't,1,1,11.02732027,10.98,17.5
DCA_se1_ag4_m_02_1,1697,DCA_se1_ag4_m_02,2078.6809,2080.0787,1.3978,"They ain't too small, but I mean, you know.",ain't,1,1,12.20645164,12.14,13
DCA_se1_ag4_m_02_1,1719,DCA_se1_ag4_m_02,2109.6095,2112.3269,2.7174,I didn't want to clamor over them. Thirteen thirteen I never forget that.,didn't,1,0,12.98764971,12.87,4.75
DCA_se1_ag4_m_02_1,1733,DCA_se1_ag4_m_02,2128.4697,2131.0747,2.605,"They- they- they- I'm still living. Right now. I'm talking to you, ain't I?",ain't,1,1,8.609555615,8.58,6.5
DCA_se1_ag4_m_02_1,1741,DCA_se1_ag4_m_02,2139.2576,2142.0679,2.8103,"I ain't talking about Washington Center, wasn't no Washington Center then, know where the capital place at?",ain't,1,1,13.82616597,13.74,5.5
DCA_se1_ag4_m_02_1,1783,DCA_se1_ag4_m_02,2194.0587,2196.2096,2.1509,"No I ain't going in there, til I hear 'em singing.",ain't,1,1,6.212507236,6.17,7.5
DCA_se1_ag4_m_02_1,1858,DCA_se1_ag4_m_02,2293.3484,2294.8373,1.4889,I ain't got don't have but one one brother.,ain't,1,1,6.697404378,6.62,3.5
DCA_se1_ag4_m_02_1,1876,DCA_se1_ag4_m_02,2312.5245,2313.6877,1.1632,Ain't nobody gonna bother you there.,ain't,1,1,9.973507626,9.9,29
DCA_se1_ag4_m_02_1,1895,DCA_se1_ag4_m_02,2337.3407,2338.9676,1.6269,"little bit of it, you- you follow me, didn't you?",didn't,1,0,8.006259589,7.92,11.5
DCA_se1_ag4_m_02_1,1897,DCA_se1_ag4_m_02,2340.2536,2342.3894,2.1358,"But I didn't give you all the- all the- you know, the",didn't,1,0,12.89279966,12.85,12.75
DCA_se1_ag4_m_02_1,1943,DCA_se1_ag4_m_02,2393.4619,2396.1011,2.6392,But I ain't gonna worry unless  I just worry about me me.,ain't,1,1,10.69145371,10.65,5.25
DCA_se1_ag4_m_02_1,1957,DCA_se1_ag4_m_02,2411.0415,2413.1431,2.1016,"so anyway, I ain't give you a chance to say nothing here.",ain't,1,1,8.403903781,8.36,3.25
DCA_se1_ag4_m_02_1,1973,DCA_se1_ag4_m_02,2431.2653,2432.1451,0.8798,I ain't talking no-,ain't,1,1,12.55749922,12.51,23
DCA_se2_ag1_f_01_1,704,DCA_se2_ag1_f_01,686.6749,689.7105,3.0356,and they didn't do nothing to 'em. They fed 'em and stuff like that.,didn't,1,0,17.49682977,17.44,23.75
DCA_se2_ag1_f_01_1,882,DCA_se2_ag1_f_01,884.2786,886.2417,1.9631,"She checked in there, and he ain't have 'em.",ain't,1,1,15.33672911,15.28,23.25
DCA_se2_ag1_f_01_1,992,DCA_se2_ag1_f_01,1006.3023,1007.5006,1.1983,And she didn't holler.,didn't,1,0,12.34259027,,
DCA_se2_ag1_f_02_1,260,DCA_se2_ag1_f_02,240.5571,242.217,1.6599,She ain't had not a drop of jewelry on.,ain't,1,1,6.806955764,6.68,4.75
DCA_se2_ag1_f_02_1,539,DCA_se2_ag1_f_02,518.1098,519.075,0.9652,And he didn't like her.,didn't,1,0,20.20011875,20.01,29.25
DCA_se2_ag1_f_02_1,581,DCA_se2_ag1_f_02,553.1586,556.5438,3.3852,RD-NAME-2's been acting up in class or not because I'm not here and I can't say.,I'm not,1,0,9.234686531,9.14,5.75
DCA_se2_ag1_f_02_1,597,DCA_se2_ag1_f_02,575.1768,576.4918,1.315,I'm not gonna sit up here and let you,I'm not,1,0,14.93267908,14.84,22.5
DCA_se2_ag1_f_02_1,672,DCA_int_03,651.7138,652.8784,1.1646,One you really didn't like.,didn't,1,0,-2.690062712,-3.58,4.25
DCA_se2_ag1_f_02_1,700,DCA_se2_ag1_f_02,686.3383,687.7045,1.3662,"I ain't saying I have it,",ain't,1,1,7.836669963,7.66,13.5
DCA_se2_ag1_f_02_1,706,DCA_se2_ag1_f_02,693.8257,695.164,1.3383,cause they ain't got that much.,ain't,1,1,10.61405319,10.45,22.5
