File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw2352A-ms98-a,130,A,549.289875,559.013625,9.72375,and there's no way to to to make one group more interested or sensitive to the other group but they can be but they're not sensitive on the bottom line which means money,1,0
sw2352B-ms98-a,65,B,243.355875,257.0695,13.713625,i think it was on Arts and Entertainment or Discovery one of the two and they're talking about all these people who are making uh all these boast that you know we're dolphin free and all that kind of stuff and they just they showed them_1 to be absolute liars,1,0
sw2352B-ms98-a,86,B,355.4745,359.658625,4.184125,and you don't go around killing everything else that happens to be in the area,1,0
sw2352B-ms98-a,133,B,506.392875,520.355625,13.96275,and and i think there needs to be a concerted effort you know say okay here's a problem we're going to do this and you put all your resources here and we're going to do this and you put your resources here something like that i mean just,1,0
sw2353A-ms98-a,15,A,77.8375,92.032875,14.195375,for one reason i wanted i was working on a masters degree so i wanted to stay close to where i was working on a masters degree but also because i just thought that it would be interesting to live someplace else so totally different than my own upbringing and i it changed,1,0
sw2353A-ms98-a,19,A,115.292125,123.02875,7.736625,um be- so that was that was one reason why i never considered it but now that i'm further along and i'm still paying these college loans,1,0
sw2353A-ms98-a,24,A,159.81175,168.48325,8.6715,to be able to travel someplace else whether it be the United States or outside the country i think would've been a very good um experience for me,2,0
sw2353A-ms98-a,58,A,295.391,304.197125,8.806125,uh probably too carefree at the beginning and then at the end i had to be too serious ,1,0
sw2353A-ms98-a,82,A,397.49675,405.262375,7.765625,you know today's young people are short-term pleasure oriented and everything has to be an immediate reward and it has to be fun,2,0
sw2353B-ms98-a,4,B,30.138,43.35225,13.21425,the church that i go to um the young men give two years of their life when they turn nineteen you know they're encouraged to do that missionary work and i be- i really believe that the people that do that,1,0
sw2353B-ms98-a,30,B,179.050375,193.89625,14.845875,kind of a year that parents don't look forward to and and things like that and i think that it would help people to become less self-centered and to be more responsible when you're out on your own trying to um,1,0
sw2353B-ms98-a,53,B,306.182375,315.9405,9.758125,are so excited to be away from home that they just spend all their time partying and they do a lot of things to themselves and that we don't really want our young people to be doing and ,2,0
sw2353B-ms98-a,60,B,326.8585,329.13925,2.28075,be- because we're so,1,0
sw2353B-ms98-a,91,B,450.27925,464.367875,14.088625,what my what i was going to study and at least i had some interest in a lot of the youth that i come in contact with are they say oh i want to be a doctor i want to be a lawyer why because they make a lot of money,2,0
sw2353B-ms98-a,102,B,509.900625,524.712875,14.81225,uh because of a service that they could provide you know if you want to be a lawyer because you know that you can provide a service that people need because you have to have lawyers in this country um but if you're just doing it because_1 you think that's the best way to be rich,2,0
sw2354A-ms98-a,79,A,390.342375,399.95825,9.615875,be able to still live i think it's a miracle we're all still alive after so many generations well the last couple of processed foods you know i mean but,1,0
sw2354A-ms98-a,80,A,399.95825,414.14925,14.191,i don't know i like to i like to my i like to be able to eat really healthy you know what am saying and i guess i'm going to have to wait for the millennium i think though because i do don't think we're going to restore the earth to you know i think Jesus is the only one that can make this earth be restored to what it should be,3,0
sw2354A-ms98-a,106,A,540.4725,554.3055,13.833,really you know i bet that's why we have some friends that eat only i just took this Amish bread out of the oven man it's going to be good i had a starter that friend of mine made anyway uh i had a friend that read a book on that,1,0
sw2354A-ms98-a,108,A,562.72725,570.209375,7.482125,the um they dr- they drilled a well i don't know how many feet but it was three or four times deeper than it needed to be,1,0
sw2354A-ms98-a,110,A,581.4775,591.476875,9.999375,and yeah and they drilled this well and the water comes out at thirty two degrees so  it's kinds of neat would that be healthier do to do that to drill your own fresh water well like that,1,0
sw2354B-ms98-a,50,B,335.17025,346.223,11.05275,and of course Sally uh isn't a very big woman i mean she's you know she appeared to me to be very petite and um she took a horse shoe and and turned it turned it into an S,1,0
sw2354B-ms98-a,63,B,480.257375,492.764875,12.5075,um for food that doesn't apply to water they don't consider water a food and uh the basics premise is that if water was a food it would be you know they wouldn't be able to sell it to you,2,0
sw2355A-ms98-a,16,A,51.3405,56.39325,5.05275,that was totally different you know you couldn't be a political figure if you were in Vietnam probably,1,0
sw2355A-ms98-a,17,A,56.39325,61.321625,4.928375,and now if you've served in Desert Storm you probably would be a a good candidate,1,0
sw2355A-ms98-a,33,A,97.565875,104.99025,7.424375,exactly and it seems like everything is raising every everything that can be cigarette not that i smoke but cigarettes,1,0
sw2355A-ms98-a,54,A,186.758875,190.209125,3.45025,exactly be everything be supermom exactly,2,0
sw2355A-ms98-a,83,A,301.28125,305.116875,3.835625,you know and you may be in good standing and everything may look hunky-dory to you,1,0
sw2355B-ms98-a,8,B,25.382875,38.081875,12.699,big difference between when people had gone to war before like compared to Vietnam because i mean i know that there was so much more support for the soldiers going over and even people that didn't agree with the war still seem to be able to separate that,1,0
sw2355B-ms98-a,15,B,60.902,64.181625,3.279625,yeah it would be like a bonus for your image or something,1,0
sw2355B-ms98-a,33,B,131.499625,135.623625,4.124,but you know every week    because i could go out and be making money,1,0
sw2355B-ms98-a,44,B,177.5195,189.303625,11.784125,let's see what other social changes in the past ten years oh i guess between men and women i've seen a lot of changes in terms of women feeling like they have to have a career be mom be everything superperson,2,0
sw2355B-ms98-a,49,B,209.169625,213.819125,4.6495,not necessarily a negative thing but on my husband to be more involved with the family,1,0
sw2355B-ms98-a,64,B,275.880625,284.992625,9.112,you know i think there's so much prejudice still there and it's kind of more covert now people used to be more clear and say you know well i believe in this or i believe in that and now,1,0
sw2355B-ms98-a,91,B,372.219625,379.079375,6.85975,and once we came here it was like gosh i just miss that because it really is exciting to be around people of different,1,0
sw2355B-ms98-a,123,B,486.604875,492.66725,6.062375,gosh my kids are going to be hating me      them_1 a bike and say here's it till you can afford to pay the insurance you know,1,0
sw2356B-ms98-a,2,B,2.262125,11.90975,9.647625,uh my favorite i watch the most is LA Law it seems to be you know it's on the evening time when i have more time to watch TV and i watch that one and,1,0
sw2356B-ms98-a,31,B,84.03675,88.5855,4.54875,yeah almost about it's about what it seems to be like so,1,0
sw2356B-ms98-a,33,B,91.2795,96.543375,5.263875,yeah it could be i don't know that the char- you know the people that that much so,1,0
sw2356B-ms98-a,85,B,237.243,244.3525,7.1095,yeah yeah you you Richard- Garland is a little bit more to the east i believe it would be,1,0
sw2358A-ms98-a,64,A,263.6985,264.816375,1.117875,no but he will be,1,0
sw2358A-ms98-a,77,A,313.7185,321.4205,7.702,and it's going to be too late this year by the time we get moved so we'll probably wait and maybe in the fall we might plant a fall garden this year,1,0
sw2358B-ms98-a,13,B,54.723,59.128625,4.405625,if i had a a man around to do it it might be different i don't ,1,0
sw2358B-ms98-a,91,B,373.029,378.083375,5.054375,so it's getting to be i- i usually have it done about every other week,1,0
sw2359A-ms98-a,25,A,152.302,160.811625,8.509625,i forget the the other one the he-man or something like this and um i i i found it uh to be very good The atmosphere was good it was a lot of fun,1,0
sw2359B-ms98-a,69,B,377.85225,386.38625,8.534,one time enough for me to be aware of the situation and i look at every glass that i ,1,0
sw2359B-ms98-a,75,B,408.182875,419.185,11.002125,that's that's very true now once in a while if there's a good ballgame like there's going to be tonight  with Duke and uh um Kansas City,1,0
sw2360A-ms98-a,40,A,117.60825,120.605625,2.997375,would be just as happy not to have them_1 in the house ,1,0
sw2360A-ms98-a,112,A,352.91425,356.51825,3.604,no i think it'd be an awful waste of time,1,0
sw2360B-ms98-a,65,B,195.116375,199.632125,4.51575,yeah yeah it ought to be a good uh good game tonight,1,0
sw2361A-ms98-a,5,A,30.618125,36.722375,6.10425,it's nice to be able to do that and not have to concern yourself with your job as it were especially if you get on a case,1,0
sw2361A-ms98-a,10,A,43.775375,46.313625,2.53825,right that would be uh a,1,0
sw2361A-ms98-a,11,A,46.313625,60.493875,14.18025,problem of course in my job i don't know who would do it while i'm gone that long we're desperately trying to find time to uh train someone else to do it but i feel certainly it would still be there if if not burying me but        ,1,0
sw2361A-ms98-a,62,A,336.5625,347.637625,11.075125,we've got um if i take half a day off during the summertime when the kids are out of school i can manage to be home in time to uh take care of the kids before the wife leaves she works,1,0
sw2361A-ms98-a,67,A,388.732625,396.61975,7.887125,it's it's kind of nice to be able to do both and uh i'll probably be doing that for a few years now until the kids get old enough to stay by themselves,2,0
sw2361B-ms98-a,41,B,283.65675,292.78475,9.128,that's the if i had to say one thing negative that would be it because i feel like you know you earn your vacation time and you should be able to take it when you want to,2,0
sw2361B-ms98-a,67,B,461.1075,473.116875,12.009375,and uh there's a lot of job security in that because it takes so long to uh come up to an experience level where you're able to you know you have to be able to maintain them do the maintenance uh,1,0
sw2362A-ms98-a,8,A,16.82075,25.50975,8.689,yeah i uh thought i wanted to be a teacher so but before i went through all of that i wanted to see how i was going to like it,1,0
