File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw2665A-ms98-a,50,A,232.325625,243.867875,11.54225,that's just  and my yard work i love to i work in the yard i i have my yard work done but i do my flowers you know and stuff i i like to do stuff like that and i have quite a variety of flowers,1,0
sw2665B-ms98-a,19,B,111.72875,119.225375,7.496625,oh mostly mostly figures i've few done landscapes my grandmother was an artist so when i was a little kid,1,0
sw2666B-ms98-a,36,B,156.905875,163.54775,6.641875,uh right he's uh uh with him producing it  it he hasn't done a bad job ,1,0
sw2667A-ms98-a,74,A,391.883375,403.915625,12.03225,the evening for doing errands so i think a Tuesday Thursday might be a little bit better of course i feel like once i've done it if i'm sweaty i might as well do an extra thirty   because you've already kind of shot your night but,1,0
sw2667A-ms98-a,93,A,516.067,521.99525,5.92825,aerobic uh water aerobics when the weather gets nice out in the pool i've never done that one before but,1,0
sw2668A-ms98-a,7,A,27.05175,36.647,9.59525,uh it's a subcontractor house they uh they builds in fact they build product for TI but it's been thirty two years so i mean i've i've served i've done my time,1,0
sw2669A-ms98-a,48,A,234.818875,242.307125,7.48825,where you start getting into {mils} and that sort of thing and then some of them are are done in uh you know purely metric,1,0
sw2670B-ms98-a,18,B,78.24575,83.46425,5.2185,right but in this you're going i i would have done that i can see where that would ,1,0
sw2672A-ms98-a,40,A,203.478875,208.5085,5.029625,yeah i i guess Rowlett's done a lot for the size town it is  ,1,0
sw2672A-ms98-a,59,A,310.82675,324.842,14.01525,yeah well there are a lot of things that aren't i'm that's uh one of the things i wonder about uh one of the questions was do you think more should be done or something else i i wonder about some of the prod- products that they don't take like some of the plastics and things that they don't take,1,0
sw2674A-ms98-a,8,A,38.018125,49.438625,11.4205,you know i'm just not even aware of what the law is it's uh been so long since anyone was executed that it might be legal but it's not done,1,0
sw2675A-ms98-a,12,A,64.34225,75.25,10.90775,in a position like that and say i would never do something like that and it's hard for them to believe that somebody else could do the things that have been done,1,0
sw2675A-ms98-a,65,A,303.86,308.776375,4.916375,and we often forget about the one that the injustice has been done to,1,0
sw2675B-ms98-a,13,B,74.302,86.86625,12.56425,uh yes very possibly so many of us have l- led sheltered lives that uh when we go into a sit in on a a a jury i've never done it myself,1,0
sw2679A-ms98-a,89,A,425.437375,435.98275,10.545375,we've never done that you know and i remember that when i was a kid uh to have the ham cooking uh rather than that we just ham is just something you have for breakfast occasionally you know and that's it you know,1,0
sw2684A-ms98-a,126,A,451.448125,459.443875,7.99575,you really want to say that you really want to say what you think or what you think should be done or how you think this court case should have gone or you know,1,0
sw2685A-ms98-a,28,A,143.331125,152.7785,9.447375,and unfortunately they haven't gotten around to put they you know they were waiting until they got i think the other two houses on the cul-de-sac on one done before they're going to plant all the grass at one time,1,0
sw2686A-ms98-a,10,A,29.3515,37.663125,8.311625,i don't usually watch the news at night time because_1 uh i'm you know just got home ready for dinner and and all that and by the time i get done with dinner it's already over and,1,0
sw2687B-ms98-a,24,B,104.06775,106.68525,2.6175,uh killed her so nothing was ever done to him,1,0
sw2688A-ms98-a,103,A,570.150125,579.64375,9.493625,that we've basically done that with generations of people that have so called outlived their usefulness,1,0
sw2689A-ms98-a,56,A,277.385875,286.889125,9.50325,uh no i can't say that i- i just know that it's really bad in some areas and something's going to have to be done sooner but,1,0
sw2690A-ms98-a,37,A,244.339125,246.94175,2.602625,and i thought that was well done,1,0
sw2692A-ms98-a,95,A,458.13325,468.040375,9.907125,very gingerly because if you you know pull on that and i've always done that as a kid you know just yanked on it and they must have been stronger and heavier copper at the time,1,0
sw2692B-ms98-a,27,B,106.194,118.7195,12.5255,yeah that's that's the aggravating thing yeah i i try to do as much as i can i uh i grew up on farm so i've got that uh you know take care of yourself attitude and uh oh i've done,1,0
sw2692B-ms98-a,28,B,118.7195,129.84525,11.12575,i've done various things i've got an i've got an eighty three T Bird and i've i've changed out uh heater core and uh oh timing belts and things like that um,1,0
sw2692B-ms98-a,30,B,131.925625,144.715875,12.79025,to anybody to have done was on my wife's car um when we went in for inspection it didn't it didn't quite pass so we had to have uh that's uh that's a Mustang with a two barrel carburetor on it,1,0
sw2692B-ms98-a,77,B,380.89025,386.661,5.77075,i- i had i had taken this in to have it done originally and uh,1,0
sw2694A-ms98-a,3,A,1.992,6.499625,4.507625,well what have you had done recently to your automobile that you're just really excited about,1,0
sw2694B-ms98-a,4,B,5.49,12.49775,7.00775, depressed is a better word i actually it's being done as right now as we speak ,1,0
sw2695B-ms98-a,85,B,334.724125,338.999,4.274875,i remember he done one on the desert and he done one on the prairie,2,0
sw2696A-ms98-a,44,A,172.5,180.941125,8.441125,but i i'm on a health kick i've decided uh my cholesterol was high and my triglyceride's high so i've i've uh done that and i'm on uh,1,0
sw2696B-ms98-a,34,B,140.9995,148.280875,7.281375,no i've i've done some of that and the YMCA and other types of things too uh,1,0
sw2697A-ms98-a,25,A,120.996375,125.15175,4.155375,now we've only we've recently done that so now we have extra money,1,0
sw2699A-ms98-a,96,A,315.961875,328.64175,12.679875,yeah this car i haven't had any problem at all except for uh a couple of weeks ago the it completely like shut down and it really shouldn't have done this because it's it's relatively new car,1,0
sw2699A-ms98-a,100,A,355.318625,364.749,9.430375,exactly that's what i was thinking because i know i haven't done anything to it and so i really haven't had any other problems except for that which i don't think would have been a problem,1,0
sw2700B-ms98-a,71,B,400.545375,407.743875,7.1985,you know i guess there's a lot of information out there on everybody whether we we believe it or not they know everything you've done for the last,1,0
sw2701A-ms98-a,43,A,196.167625,201.038625,4.871,and she had done that and she felt like that helped her,1,0
sw2701A-ms98-a,95,A,427.241625,432.901625,5.66,and uh and which is fairly successful she's got one or two singles that have done very well so,1,0
sw2703A-ms98-a,34,A,155.284375,159.1695,3.885125,i mean i ha- you know i have everything he's ever well almost everything he's ever done,1,0
sw2703B-ms98-a,138,B,547.19025,559.025,11.83475,he plays for the high school he goes to and uh just loves D- Dick Vitelle which not  people do so but he's reading it and he's r- and he says he's so interesting mom you just can't believe all the things he's done and,1,0
sw2707B-ms98-a,119,B,500.21575,509.577625,9.361875,a lot of them have done well uh they they do have some pine forest areas in wes- in wes- in east Texas where you have native pine trees but here in Dallas it's uh,1,0
sw2707B-ms98-a,129,B,543.71525,548.691125,4.975875,has done a lot of experiments in the speech uh synthesis synthesis can't say it,1,0
sw2708A-ms98-a,64,A,293.980625,307.885375,13.90475,um-hum well yeah i i'm well ye- i you know i'm assuming that it can be done uh my perspective is that you know i've been with a couple of big companies now and it's like they'd are unwilling to put the time in,1,0
sw2708B-ms98-a,49,B,285.780875,294.40075,8.619875,excuse me i see it being done i know of a friend that works for my lawyer that has had no training whatsoever and she's training her,1,0
sw2712A-ms98-a,32,A,157.256375,167.984125,10.72775,i just so happen i guess we just see those but my wife actually talked me into going to see that and i didn't really want to go see it and it was you know it was kind of a a bloody movie but uh it was done in such a way that you know,1,0
sw2713A-ms98-a,105,A,515.884375,522.997125,7.11275,i guess maybe at the locations though i don't know if they have it done but done it by location i don't really know if uh they need to publish that really,2,0
sw2713B-ms98-a,80,B,458.411125,470.26225,11.851125,it's just one of those things you just do it and be done with it and don't worry about you know but i do know that there are several sites i didn't i wasn't aware that Austin was one of them but i think Johnson City was one,1,0
sw2713B-ms98-a,91,B,524.911375,532.98275,8.071375,necessary thing to publish it they just need to deal with it  and  on an individual basis i mean if they're going to do it just deal with it and be done with it ,1,0
sw2714A-ms98-a,73,A,386.67725,392.739875,6.062625,oh i know i'm surprised the feasibility study could be done for that ,1,0
sw2717B-ms98-a,33,B,122.42125,132.33925,9.918,anyway well the question is you know do you think i- it does make a difference in whether or not a criminal commits a crime or do you think it can if it's done right,1,0
sw2720A-ms98-a,80,A,557.142125,559.15975,2.017625,what do you think uh can be done,1,0
sw2720B-ms98-a,57,B,493.760125,502.41175,8.651625,me and along with other students we we have the same complaints year after year and nothing seems to be getting done so i don't know if they even,1,0
sw2720B-ms98-a,68,B,541.952,556.8165,14.8645,oh well you know they've even done stuff like that our teachers are now telling us that these do you know apply they  please fill them out properly you know we are really are using them they tell us that but we don't see  you know ,1,0
sw2723B-ms98-a,95,B,376.649625,382.0895,5.439875,yeah that that's what i've done i i've bounced around about every ten years i change,1,0
sw2724A-ms98-a,54,A,360.76625,372.425125,11.658875,have you ever had a uh it's kind of slightly off the subject but you ever had a uh a blood work up done recently or since you been biking to see if it because_1 it really,1,0
